Rank,Country,ISO3,Region,Composite Score,P1 Policy & Governance,P2 Infrastructure & Data,P3 Talent & Education,P4 Innovation & Ecosystem,P5 Deployment & Impact,Internet %,Electricity %,Fixed BB/100,Tertiary Enrollment %,AI Strategy,Data Protection Law,Data Centers,Oxford Score
1,Egypt,EGY,North Africa,69.0,90,68,62,65,60,72.69,100.0,10.86,37.58,Yes,Yes,14,57.50
2,Kenya,KEN,East Africa,63.6,78,45,55,72,68,35.00,76.2,2.39,10.42,Yes,Yes,18,53.00
3,South Africa,ZAF,Southern Africa,60.8,58,62,58,68,58,75.66,87.7,3.41,23.49,Yes,Yes,49,50.68
4,Nigeria,NGA,West Africa,58.8,72,35,50,75,62,39.21,61.2,0.05,,Yes (Sep 2025),Yes,16,51.85
5,Mauritius,MUS,East Africa,54.0,65,78,52,35,40,79.50,100.0,26.91,45.78,Yes,Yes,3,53.27
6,Morocco,MAR,North Africa,52.4,55,72,55,42,38,91.00,100.0,7.02,48.18,Yes,Yes,8,40.93
7,Tunisia,TUN,North Africa,47.0,45,68,52,38,32,72.35,100.0,14.14,38.12,Draft,Yes,3,40.82
8,Rwanda,RWA,East Africa,47.0,75,35,38,42,45,34.20,63.9,0.45,9.41,Yes,Yes,3,52.60
9,Ghana,GHA,West Africa,46.8,62,52,40,42,38,69.94,89.5,0.56,22.10,Yes,Yes,7,48.80
10,Algeria,DZA,North Africa,46.0,52,68,52,28,30,76.91,100.0,12.01,54.43,Yes,Yes,5,42.05
11,Senegal,SEN,West Africa,41.8,62,45,35,35,32,60.61,74.2,1.97,15.33,Yes,Yes,7,
12,Ethiopia,ETH,East Africa,32.2,55,25,28,25,28,30.00,55.4,0.45,,Yes,Yes,5,44.00
13,Botswana,BWA,Southern Africa,32.6,38,58,32,15,20,81.36,76.0,3.41,21.41,In development,Yes,2,37.10
14,Côte d'Ivoire,CIV,West Africa,28.8,40,38,22,22,22,40.65,72.4,1.36,11.57,Yes,Yes,5,
15,Benin,BEN,West Africa,28.4,52,30,20,18,22,32.21,57.0,0.17,10.24,Yes,Yes,1,41.71
16,Namibia,NAM,Southern Africa,28.0,35,45,30,15,15,64.41,56.7,3.52,26.11,Yes,No,2,
17,Seychelles,SYC,East Africa,27.4,22,75,25,5,10,87.40,100.0,30.77,14.53,No,No,0,
18,Tanzania,TZA,East Africa,27.0,35,28,22,25,25,29.06,48.3,2.50,4.02,Draft,Yes,3,
19,Cameroon,CMR,Central Africa,26.8,35,38,25,18,18,41.91,72.0,2.13,16.66,Yes,Yes,2,
20,Cabo Verde,CPV,West Africa,26.4,28,62,22,8,12,73.54,98.6,7.23,,No,No,0,
21,Uganda,UGA,East Africa,26.4,32,22,25,28,25,15.25,51.5,0.09,,Draft,Yes,2,
22,Zambia,ZMB,Southern Africa,25.8,45,28,20,18,18,33.00,51.1,0.68,,Yes,Yes,2,
23,Libya,LBY,North Africa,25.2,25,55,28,8,10,88.50,73.2,4.52,,Yes,No,0,
24,Gabon,GAB,Central Africa,21.2,15,55,18,8,10,71.93,94.1,3.97,,No,Partial,1,
24,Togo,TGO,West Africa,22.0,38,30,15,12,15,37.02,59.2,1.23,,Draft,Yes,1,
26,Angola,AGO,Southern Africa,19.4,20,32,18,12,15,44.76,51.1,0.37,9.95,No,Yes,8,
22,Zimbabwe,ZWE,Southern Africa,25.4,42,32,20,15,18,38.43,62.0,1.57,7.75,Yes (March 2026),Yes,1,
28,Eswatini,SWZ,Southern Africa,18.0,12,50,15,5,8,57.62,86.4,2.76,,No,No,0,
29,Gambia,GMB,West Africa,17.6,20,35,15,8,10,45.91,66.9,0.22,13.48,No,Yes,0,
30,Mauritania,MRT,West Africa,17.2,30,28,12,8,8,37.38,50.3,0.59,,Yes,Partial,0,
31,Djibouti,DJI,East Africa,17.0,15,45,12,5,8,65.02,65.2,1.47,,No,Yes,2,
32,Lesotho,LSO,Southern Africa,15.2,22,32,12,5,5,47.99,57.3,0.38,,Draft,Partial,0,
33,Mali,MLI,West Africa,14.8,18,28,12,8,8,35.09,54.5,0.77,,No,Yes,0,
34,Congo (Republic),COG,Central Africa,14.6,12,30,15,8,8,38.38,51.3,1.27,10.38,No,No,1,
35,Burkina Faso,BFA,West Africa,14.2,22,15,14,10,10,17.02,21.7,0.07,10.04,No,Yes,0,
36,São Tomé and Príncipe,STP,Central Africa,13.8,8,48,8,2,3,61.46,81.3,2.50,,No,No,0,
37,Equatorial Guinea,GNQ,Central Africa,13.6,8,42,10,3,5,60.37,66.9,0.10,,No,Partial,0,
38,Comoros,COM,East Africa,13.2,8,40,10,3,5,35.67,89.8,0.39,,No,No,0,
39,Sudan,SDN,East Africa,13.2,10,28,15,8,5,,66.0,0.06,,No,No,0,
40,Guinea,GIN,West Africa,12.0,15,22,10,5,8,26.50,51.1,0.01,,No,Yes,0,
41,Malawi,MWI,Southern Africa,11.6,18,12,10,8,10,17.99,15.6,0.08,2.71,No,Yes,0,
42,Madagascar,MDG,East Africa,11.2,10,18,12,8,8,20.37,39.4,0.12,6.15,No,No,1,
35,Congo (DR),COD,Central Africa,16.4,32,16,12,12,10,30.55,22.1,0.02,6.38,Yes (2025),Partial,1,
44,Mozambique,MOZ,Southern Africa,10.6,12,18,10,5,8,19.84,36.0,0.20,,No,Partial,1,
45,Sierra Leone,SLE,West Africa,10.6,12,18,10,5,8,20.64,35.5,,,No,No,0,
46,Liberia,LBR,West Africa,9.2,10,18,8,5,5,23.50,32.5,0.27,,No,No,0,
47,Guinea-Bissau,GNB,West Africa,8.8,8,22,8,3,3,32.47,40.5,0.31,,No,No,0,
48,Somalia,SOM,East Africa,8.0,5,20,5,5,5,27.60,50.3,0.72,,No,No,1,
49,Eritrea,ERI,East Africa,8.0,5,22,8,2,3,20.01,54.4,0.17,,No,No,0,
50,Niger,NER,West Africa,7.6,10,12,8,3,5,23.19,20.1,0.11,,No,Yes,0,
51,Burundi,BDI,East Africa,6.8,8,8,8,5,5,11.08,11.6,0.02,6.03,No,No,0,
52,Chad,TCD,Central Africa,6.4,8,8,8,3,5,13.18,12.0,0.00,4.40,No,Partial,0,
53,Central African Republic,CAF,Central Africa,4.2,5,6,5,2,3,11.00,17.6,0.02,,No,No,0,
54,South Sudan,SSD,East Africa,3.0,3,5,3,2,2,,5.4,0.00,,No,No,0,
